TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-12,2026-02-12,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5760.55,5859.00,5758.20,5784.40,5784.40,5826.40,,5788.40,,,7218,41817303.00,1949,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,714.80,716.50,703.30,711.30,710.75,715.30,,711.55,,,7725,5491359.00,689,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,870.30,883.20,855.55,862.35,862.35,911.25,,861.50,,,76694,66637027.00,4043,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,26.04,26.49,25.90,25.93,25.93,26.04,,25.93,,,44866,1171539.00,176,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,44.40,44.87,44.15,44.29,44.39,44.40,,44.29,,,30621,1361122.00,196,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.28,3.28,3.28,3.28,3.28,3.22,,3.28,,,2931,9613.00,4,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.76,4.97,4.69,4.83,4.84,4.84,,4.83,,,10517,50609.00,46,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.20,8.44,8.10,8.30,8.29,8.25,,8.30,,,5326,44148.00,49,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,119.00,121.50,117.50,119.50,119.60,123.10,,119.60,,,51732,6197046.00,729,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,292.80,298.70,287.00,287.45,287.75,299.25,,287.90,,,2315,687040.00,99,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6665.00,6709.00,6528.00,6636.95,6636.95,6680.75,,6629.15,,,1576,10431327.00,424,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.79,37.62,35.51,36.03,36.21,36.79,,36.03,,,17989,657228.00,150,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,398.90,398.90,382.35,385.00,382.35,390.80,,384.45,,,13382,5180554.00,468,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.10,18.08,16.81,17.40,17.40,17.15,,17.37,,,746324,12873355.00,1851,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,24999.65,24999.65,23635.05,23824.05,23824.05,24920.25,,23839.10,,,6614,160990064.00,2279,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,974.10,1002.00,964.80,999.80,999.80,969.05,,999.55,,,4942242,4936413744.00,16456,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,461.60,463.25,456.05,460.40,460.70,460.35,,460.45,,,15367,7083167.00,557,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,689.45,697.45,677.85,691.65,689.15,689.30,,690.90,,,21457,14759987.00,1479,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1443.70,1449.10,1410.80,1415.25,1411.85,1443.70,,1415.20,,,5871,8334302.00,575,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3553.05,3553.05,3553.05,3553.05,3553.05,3616.25,,3595.60,,,1,3553.00,1,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3810.70,3826.75,3754.30,3771.30,3756.55,3853.20,,3769.25,,,1299,4911541.00,365,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,904.00,904.00,880.00,884.55,884.55,904.70,,883.90,,,6599,5858441.00,757,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1768.00,1768.05,1725.50,1740.05,1735.00,1767.90,,1740.40,,,21176,37032455.00,1875,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,437.50,444.85,434.50,443.85,443.85,437.60,,443.90,,,1376394,607826571.00,24294,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,86.34,86.78,85.71,86.05,86.05,86.81,,85.97,,,11042,950502.00,377,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,13.48,15.25,13.11,14.61,14.61,13.33,,14.61,,,617251,9085026.00,1187,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,7.35,7.35,7.19,7.21,7.19,7.21,,7.17,,,328,2369.00,11,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,146.00,146.45,140.15,142.95,142.15,149.70,,143.40,,,3766,538097.00,373,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1969.20,1987.90,1946.70,1974.75,1974.75,1962.50,,1974.05,,,62963,123822935.00,3457,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13302.05,13499.95,13240.05,13310.90,13303.00,13536.35,,13310.90,,,130,1733434.00,88,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,280.00,288.00,277.00,277.10,277.05,267.75,,277.10,,,8762,2473314.00,191,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,59.81,60.77,59.30,59.70,59.70,59.81,,59.49,,,787,47264.00,65,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,311.50,327.65,311.50,323.85,323.10,317.30,,326.45,,,2380,754427.00,65,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,22.19,23.86,22.19,22.75,22.75,22.19,,22.63,,,43265,993602.00,393,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,154.55,155.40,152.30,154.05,152.30,155.85,,154.05,,,43757,6755706.00,989,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,465.80,465.80,455.55,460.40,460.40,465.45,,460.00,,,112775,51777189.00,3648,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,341.55,341.55,334.90,337.70,337.70,341.00,,338.05,,,50712,17124451.00,1503,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1340.80,1349.90,1322.55,1329.55,1329.55,1349.75,,1330.00,,,30263,40377577.00,1743,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4556.00,4699.00,4556.00,4661.65,4660.05,4714.40,,4665.10,,,1932,8991318.00,830,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,684.90,688.35,678.40,684.90,687.00,684.85,,685.10,,,34035,23272880.00,1445,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,522.25,523.00,516.05,519.45,520.00,522.20,,519.55,,,29459,15305769.00,1530,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,300.00,303.25,299.20,299.40,299.45,300.70,,299.90,,,1818,546252.00,108,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,355.45,371.10,355.45,366.60,365.25,358.70,,366.15,,,48180,17639593.00,1716,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,258.65,265.80,258.65,260.40,260.40,260.65,,260.60,,,1869081,489777866.00,13063,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,461.55,464.50,448.25,452.10,452.10,461.95,,452.35,,,198056,90023811.00,6743,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,62.11,62.79,61.39,61.86,61.86,62.16,,61.90,,,2680932,166193868.00,8676,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,33.95,33.95,32.01,32.15,32.22,32.78,,32.13,,,57678,1864830.00,377,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,193.70,195.80,189.75,191.05,191.05,193.70,,191.10,,,371463,71708394.00,3099,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,926.95,926.95,891.00,897.00,897.00,927.00,,897.55,,,79773,72343307.00,4393,F1,1,,,,,
2026-02-12,2026-02-12,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1182.00,1203.50,1175.25,1192.50,1192.50,1183.00,,1192.40,,,7064547,8420264488.00,55500,F1,1,,,,,
