TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-25,2026-02-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6099.95,6181.85,6055.15,6165.55,6160.35,6053.95,,6167.45,,,11742,72076230.00,1890,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,700.10,734.00,700.10,727.30,725.00,699.75,,727.45,,,62094,44756241.00,2547,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,850.95,860.95,845.00,848.20,848.20,859.15,,848.10,,,29983,25551789.00,2377,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,26.90,27.00,26.15,26.60,26.55,26.48,,26.60,,,39887,1061558.00,186,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,40.75,41.87,40.75,41.14,41.20,41.09,,41.14,,,32434,1345641.00,207,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.87,3.87,3.81,3.85,3.85,3.80,,3.86,,,3083,11894.00,24,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.70,4.70,4.31,4.42,4.42,4.64,,4.42,,,5929,26791.00,47,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.68,8.79,7.72,7.77,8.03,8.00,,7.77,,,10581,84826.00,131,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,113.35,115.65,112.95,113.30,113.30,114.80,,113.40,,,15538,1770236.00,270,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,302.95,303.00,283.05,288.75,283.05,293.90,,286.50,,,3737,1109608.00,117,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6437.50,6549.90,6429.20,6539.40,6536.00,6461.35,,6539.95,,,424,2760240.00,138,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.89,34.80,33.89,33.99,33.99,33.81,,33.99,,,7819,268261.00,85,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,374.95,374.95,367.30,367.75,369.35,370.60,,368.55,,,4413,1632834.00,136,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,15.04,15.34,14.89,14.94,14.94,15.22,,14.93,,,268714,4052940.00,991,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,25100.75,25444.80,25020.00,25258.05,25258.05,25061.05,,25261.70,,,4239,107079771.00,1594,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1025.15,1034.00,1013.05,1020.75,1020.85,1023.80,,1021.05,,,149864,153321986.00,5001,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,459.05,467.85,458.00,466.75,466.20,456.70,,466.90,,,11322,5232141.00,592,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,651.00,658.35,636.45,639.35,638.00,650.90,,639.70,,,8132,5272927.00,404,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1269.75,1288.00,1255.05,1261.10,1259.30,1269.75,,1262.35,,,4091,5206072.00,529,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3549.25,3552.65,3515.00,3524.80,3525.00,3532.60,,3526.45,,,750,2646481.00,213,F1,1,,,,,
2026-02-25,2026-02-25,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,800.00,801.00,792.05,797.75,797.75,799.05,,797.50,,,12147,9678099.00,877,F1,1,,,,,
